country,year,num
United States,2000,8
Italy,2000,1
Belgium,2000,1
Netherlands,2000,1
France,2000,3
Austria,2000,1
China,2000,1
Lithuania,2000,2
United Kingdom,2000,6
Brazil,2000,1
Argentina,2000,1
Portugal,2000,1
Spain,2000,1
Mexico,2000,1
Australia,2000,1
Philippines,2000,2
Ireland,2000,1
Germany,2000,2
Denmark,2000,1
Israel,2000,1
Sweden,2000,1
Dominican Republic,2000,1
Jamaica,2000,1
Vatican City,2000,1
Haiti,2000,1
United States,2001,9
Italy,2001,1
Netherlands,2001,1
France,2001,3
United Kingdom,2001,3
Spain,2001,3
Canada,2001,3
Nepal,2001,1
Australia,2001,1
Norway,2001,1
Switzerland,2001,1
Japan,2001,1
Ireland,2001,2
Germany,2001,3
Denmark,2001,1
Cyprus,2001,2
Croatia,2001,1
Sweden,2001,2
India,2001,2
Dominican Republic,2001,1
Morocco,2001,1
Seychelles,2001,1
Saint Barthélemy,2001,1
Saint Martin,2001,1
United States,2002,5
Italy,2002,2
Belgium,2002,2
Kenya,2002,1
Netherlands,2002,5
France,2002,5
Thailand,2002,1
Laos,2002,1
Vietnam,2002,1
Singapore,2002,1
Cambodia,2002,1
Austria,2002,4
China,2002,2
United Kingdom,2002,4
Brazil,2002,1
Portugal,2002,1
Spain,2002,1
Peru,2002,1
Canada,2002,4
Mexico,2002,1
New Zealand,2002,1
Australia,2002,1
Cuba,2002,1
Hungary,2002,1
Finland,2002,1
South Africa,2002,1
Switzerland,2002,2
Japan,2002,1
Ireland,2002,1
Germany,2002,5
Denmark,2002,1
Turkey,2002,3
Cyprus,2002,1
Croatia,2002,1
Czechia,2002,1
United States,2003,10
Greece,2003,1
Italy,2003,3
Belgium,2003,1
Netherlands,2003,1
France,2003,3
Costa Rica,2003,1
Indonesia,2003,1
Singapore,2003,1
Cambodia,2003,1
Austria,2003,2
China,2003,1
Russia,2003,1
United Kingdom,2003,4
Brazil,2003,1
Argentina,2003,2
Spain,2003,4
Canada,2003,3
Mexico,2003,1
New Zealand,2003,1
Australia,2003,2
Switzerland,2003,3
Germany,2003,3
Denmark,2003,1
Turkey,2003,1
Cyprus,2003,1
Malta,2003,1
Vatican City,2003,1
Botswana,2003,1
Cayman Islands,2003,1
Guadeloupe,2003,1
Uganda,2003,1
United States,2004,8
Italy,2004,3
Belgium,2004,2
Kenya,2004,1
Netherlands,2004,1
France,2004,5
Indonesia,2004,2
Singapore,2004,1
Austria,2004,1
China,2004,2
Lithuania,2004,1
Poland,2004,1
United Kingdom,2004,5
Argentina,2004,2
Chile,2004,1
Portugal,2004,1
Spain,2004,1
Canada,2004,4
Mexico,2004,2
Australia,2004,4
Cuba,2004,1
Switzerland,2004,1
Ireland,2004,1
Germany,2004,4
Denmark,2004,1
India,2004,1
Egypt,2004,1
British Virgin Islands,2004,1
The Bahamas,2004,1
Monaco,2004,1
Fiji,2004,1
Guatemala,2004,1
Namibia,2004,1
Tunisia,2004,1
Uganda,2004,1
Guinea,2004,1
United States,2005,13
Italy,2005,1
Netherlands,2005,1
France,2005,7
Costa Rica,2005,2
South Korea,2005,1
Malaysia,2005,3
Singapore,2005,1
China,2005,1
United Kingdom,2005,3
Brazil,2005,2
Argentina,2005,1
Chile,2005,1
Portugal,2005,2
Spain,2005,3
Peru,2005,1
Canada,2005,5
Mexico,2005,4
New Zealand,2005,1
Australia,2005,1
Switzerland,2005,1
Philippines,2005,1
Romania,2005,1
Ireland,2005,1
Germany,2005,2
Denmark,2005,1
Turkey,2005,2
Bulgaria,2005,1
Dominican Republic,2005,1
Egypt,2005,1
Jamaica,2005,1
Aruba,2005,1
The Bahamas,2005,2
Puerto Rico,2005,1
Tunisia,2005,2
Rwanda,2005,1
Guernsey,2005,1
Mozambique,2005,1
Benin,2005,1
United States,2006,17
Greece,2006,1
Italy,2006,4
Belgium,2006,2
Kenya,2006,1
Netherlands,2006,3
France,2006,6
Thailand,2006,1
Malaysia,2006,2
Indonesia,2006,2
Singapore,2006,3
Austria,2006,3
China,2006,3
Poland,2006,1
United Kingdom,2006,6
Brazil,2006,3
Argentina,2006,4
Antarctica,2006,1
Sri Lanka,2006,1
Portugal,2006,2
Spain,2006,4
Ecuador,2006,2
Canada,2006,4
Mexico,2006,2
New Zealand,2006,2
Colombia,2006,1
Australia,2006,3
Estonia,2006,1
Finland,2006,1
Iceland,2006,1
South Africa,2006,1
Switzerland,2006,3
Japan,2006,1
Romania,2006,1
Ireland,2006,2
Germany,2006,5
Turkey,2006,1
Malta,2006,1
British Virgin Islands,2006,1
Morocco,2006,1
Czechia,2006,1
Jamaica,2006,1
Aruba,2006,1
The Bahamas,2006,1
Monaco,2006,2
Tunisia,2006,1
Guadeloupe,2006,1
Rwanda,2006,1
Uganda,2006,1
Gibraltar,2006,1
Barbados,2006,1
Liechtenstein,2006,1
United States,2007,22
Italy,2007,6
Belgium,2007,1
Ukraine,2007,1
Netherlands,2007,5
France,2007,4
Costa Rica,2007,3
South Korea,2007,1
Thailand,2007,1
Vietnam,2007,1
Malaysia,2007,1
Singapore,2007,1
China,2007,6
Russia,2007,2
Poland,2007,1
United Kingdom,2007,6
Brazil,2007,2
Chile,2007,1
Spain,2007,3
Peru,2007,2
Ecuador,2007,1
Canada,2007,5
Mexico,2007,2
New Zealand,2007,3
Colombia,2007,1
Nepal,2007,1
Australia,2007,2
Hungary,2007,1
Norway,2007,1
South Africa,2007,1
Switzerland,2007,1
Philippines,2007,2
Japan,2007,4
Romania,2007,1
Bolivia,2007,2
Ireland,2007,1
Germany,2007,3
Turkey,2007,1
Slovenia,2007,1
India,2007,1
Czechia,2007,1
Mozambique,2007,1
Europe,2007,1
United States,2008,19
Greece,2008,3
Italy,2008,5
Belgium,2008,2
Kenya,2008,1
Netherlands,2008,8
France,2008,8
Costa Rica,2008,1
South Korea,2008,2
Thailand,2008,1
Vietnam,2008,1
Singapore,2008,1
Austria,2008,2
China,2008,4
Russia,2008,1
Poland,2008,3
United Kingdom,2008,6
Brazil,2008,1
Portugal,2008,1
Spain,2008,5
Ecuador,2008,1
Canada,2008,7
Mexico,2008,5
Colombia,2008,1
Australia,2008,2
Hungary,2008,2
South Africa,2008,1
Switzerland,2008,4
Philippines,2008,1
Japan,2008,4
Ireland,2008,1
Germany,2008,6
Israel,2008,3
Turkey,2008,3
Slovenia,2008,1
India,2008,1
Dominican Republic,2008,1
Egypt,2008,1
Morocco,2008,1
Czechia,2008,2
The Bahamas,2008,1
Oman,2008,1
Tunisia,2008,2
Rwanda,2008,1
Haiti,2008,1
Swaziland,2008,1
Senegal,2008,1
Ghana,2008,1
Cameroon,2008,1
Turks and Caicos Islands,2008,1
Afghanistan,2008,1
Palestine,2008,1
Kurdistan,2008,1
Yemen,2008,1
United States,2009,32
Greece,2009,2
Italy,2009,3
Belgium,2009,4
Ukraine,2009,2
Netherlands,2009,3
France,2009,6
Costa Rica,2009,1
South Korea,2009,4
Thailand,2009,3
Vietnam,2009,2
Malaysia,2009,1
Indonesia,2009,3
Singapore,2009,2
Austria,2009,1
China,2009,5
Mongolia,2009,1
Russia,2009,3
United Kingdom,2009,16
Brazil,2009,4
Argentina,2009,2
Portugal,2009,3
Spain,2009,6
Peru,2009,1
Ecuador,2009,1
Canada,2009,6
Mexico,2009,4
New Zealand,2009,2
Australia,2009,6
Hungary,2009,2
Taiwan,2009,1
Switzerland,2009,1
Philippines,2009,1
United Arab Emirates,2009,1
Japan,2009,2
Romania,2009,2
Ireland,2009,4
Germany,2009,7
Denmark,2009,3
Bulgaria,2009,2
Slovenia,2009,1
Croatia,2009,1
Armenia,2009,1
Sweden,2009,4
Serbia,2009,1
India,2009,2
Egypt,2009,2
Montenegro,2009,1
Morocco,2009,1
Czechia,2009,1
Moldova,2009,1
Jamaica,2009,2
Aruba,2009,1
The Bahamas,2009,1
Cayman Islands,2009,1
Fiji,2009,2
Kyrgyzstan,2009,1
Oman,2009,1
Kazakhstan,2009,1
Tajikistan,2009,1
Uzbekistan,2009,1
Trinidad and Tobago,2009,1
North Korea,2009,1
Macedonia,2009,1
Kosovo,2009,1
Bosnia,2009,1
Sierra Leone,2009,1
United States,2010,40
Greece,2010,3
Italy,2010,8
Belgium,2010,3
Kenya,2010,2
Ukraine,2010,1
Netherlands,2010,9
France,2010,11
Costa Rica,2010,1
South Korea,2010,3
Thailand,2010,10
Laos,2010,2
Vietnam,2010,4
Malaysia,2010,2
Indonesia,2010,2
Singapore,2010,3
Cambodia,2010,5
Austria,2010,1
China,2010,8
Poland,2010,2
United Kingdom,2010,17
Brazil,2010,3
Argentina,2010,2
Uruguay,2010,1
Chile,2010,2
Spain,2010,10
Ecuador,2010,1
Canada,2010,10
Mexico,2010,3
Colombia,2010,1
Australia,2010,5
Cuba,2010,1
Hungary,2010,2
Latvia,2010,1
Taiwan,2010,2
Iceland,2010,1
South Africa,2010,2
Switzerland,2010,5
Nicaragua,2010,1
Belize,2010,1
United Arab Emirates,2010,2
Japan,2010,7
Ireland,2010,3
Germany,2010,5
Denmark,2010,2
Slovenia,2010,1
India,2010,1
Egypt,2010,2
Lebanon,2010,1
Morocco,2010,2
Czechia,2010,1
Moldova,2010,1
Jamaica,2010,1
Lesotho,2010,1
The Bahamas,2010,1
Tanzania,2010,1
Monaco,2010,1
Guatemala,2010,1
Maldives,2010,1
Namibia,2010,1
Caribbean Netherlands,2010,1
Tajikistan,2010,1
Trinidad and Tobago,2010,1
Pai,2010,1
United States,2011,56
Greece,2011,2
Italy,2011,6
Belgium,2011,2
Kenya,2011,1
Ukraine,2011,3
Netherlands,2011,11
France,2011,16
Costa Rica,2011,2
South Korea,2011,4
Thailand,2011,10
Laos,2011,1
Vietnam,2011,4
Malaysia,2011,8
Indonesia,2011,5
Singapore,2011,3
Cambodia,2011,3
Austria,2011,3
China,2011,6
Mongolia,2011,1
Russia,2011,2
Poland,2011,2
United Kingdom,2011,20
Brazil,2011,2
Argentina,2011,4
Chile,2011,1
Sri Lanka,2011,1
Portugal,2011,1
Spain,2011,9
Peru,2011,2
Canada,2011,7
Mexico,2011,2
Colombia,2011,1
Nepal,2011,2
Australia,2011,9
Cuba,2011,1
Norway,2011,1
Latvia,2011,1
Finland,2011,1
South Africa,2011,4
Switzerland,2011,2
Nicaragua,2011,1
Belize,2011,1
Philippines,2011,1
United Arab Emirates,2011,2
Japan,2011,5
Romania,2011,1
Ireland,2011,4
Germany,2011,9
Denmark,2011,4
Turkey,2011,3
Slovenia,2011,2
Sweden,2011,1
,2011,1
India,2011,4
Malta,2011,1
Dominican Republic,2011,2
Egypt,2011,2
Lebanon,2011,1
Czechia,2011,2
Moldova,2011,1
The Bahamas,2011,3
San Marino,2011,1
Cayman Islands,2011,1
Seychelles,2011,1
Maldives,2011,2
Tunisia,2011,1
Bhutan,2011,1
Uzbekistan,2011,1
Luxembourg,2011,2
Gibraltar,2011,1
United States,2012,79
Greece,2012,9
Italy,2012,23
Belgium,2012,2
Kenya,2012,3
Netherlands,2012,12
France,2012,26
South Korea,2012,3
Thailand,2012,22
Laos,2012,2
Vietnam,2012,2
Malaysia,2012,7
Indonesia,2012,7
Singapore,2012,12
Cambodia,2012,3
Austria,2012,10
China,2012,20
Russia,2012,9
Lithuania,2012,2
Poland,2012,5
United Kingdom,2012,29
Brazil,2012,8
Argentina,2012,2
Chile,2012,1
Sri Lanka,2012,1
Portugal,2012,5
Spain,2012,16
Peru,2012,1
Ecuador,2012,1
Canada,2012,13
Mexico,2012,6
New Zealand,2012,3
Colombia,2012,2
Nepal,2012,2
Australia,2012,14
Cuba,2012,1
Hungary,2012,3
Norway,2012,4
Latvia,2012,4
Finland,2012,1
Taiwan,2012,6
South Africa,2012,6
Switzerland,2012,9
Belize,2012,1
Philippines,2012,5
United Arab Emirates,2012,2
Japan,2012,8
Romania,2012,1
Ireland,2012,5
Germany,2012,24
Denmark,2012,4
Israel,2012,5
Turkey,2012,3
Cyprus,2012,2
Bulgaria,2012,2
Slovenia,2012,1
Croatia,2012,3
Jordan,2012,2
Sweden,2012,3
,2012,1
Serbia,2012,1
India,2012,9
Malta,2012,1
Slovakia,2012,2
Dominican Republic,2012,3
Mauritius,2012,1
Egypt,2012,4
Czechia,2012,6
Moldova,2012,1
Jamaica,2012,1
The Bahamas,2012,4
Tanzania,2012,4
Botswana,2012,1
Cayman Islands,2012,2
Monaco,2012,1
Iran,2012,1
Ethiopia,2012,1
Maldives,2012,1
Reunion,2012,1
Namibia,2012,1
Zimbabwe,2012,1
Zambia,2012,1
Malawi,2012,1
Somalia,2012,1
Sudan,2012,1
Libya,2012,1
Tunisia,2012,1
Caribbean Netherlands,2012,1
Kazakhstan,2012,1
Luxembourg,2012,1
Rwanda,2012,3
Leh,2012,1
Uganda,2012,2
Venezuela,2012,1
Gibraltar,2012,1
Sierra Leone,2012,1
Burundi,2012,1
United States,2013,97
Czech Republic,2013,1
Greece,2013,6
Italy,2013,21
Belgium,2013,6
Kenya,2013,4
Ukraine,2013,1
Netherlands,2013,17
Panama,2013,1
France,2013,32
Costa Rica,2013,3
South Korea,2013,3
Thailand,2013,29
Laos,2013,3
Vietnam,2013,15
Malaysia,2013,10
Indonesia,2013,11
Singapore,2013,11
Cambodia,2013,5
Austria,2013,5
China,2013,19
Mongolia,2013,2
Russia,2013,7
Lithuania,2013,1
Poland,2013,5
United Kingdom,2013,37
Brazil,2013,7
Argentina,2013,5
Chile,2013,1
Sri Lanka,2013,1
Portugal,2013,6
Spain,2013,23
Peru,2013,3
Ecuador,2013,1
Canada,2013,20
Mexico,2013,5
New Zealand,2013,3
Colombia,2013,8
Nepal,2013,2
Australia,2013,18
Hungary,2013,6
Norway,2013,3
Latvia,2013,1
Finland,2013,2
Taiwan,2013,2
Iceland,2013,7
South Africa,2013,5
Switzerland,2013,14
Nicaragua,2013,1
Belize,2013,2
Philippines,2013,6
United Arab Emirates,2013,5
Japan,2013,17
Romania,2013,2
Bolivia,2013,2
Ireland,2013,5
Germany,2013,35
Denmark,2013,8
Israel,2013,2
Turkey,2013,12
Slovenia,2013,1
Croatia,2013,5
Armenia,2013,2
Jordan,2013,2
Sweden,2013,11
,2013,1
Serbia,2013,3
India,2013,9
Slovakia,2013,2
Dominican Republic,2013,2
Mauritius,2013,3
Egypt,2013,2
Morocco,2013,4
Czechia,2013,5
Moldova,2013,1
Jamaica,2013,1
Aruba,2013,1
Lesotho,2013,1
The Bahamas,2013,1
Vatican City,2013,1
Tanzania,2013,4
Botswana,2013,1
Bosnia and Herzegovina,2013,2
Monaco,2013,2
Guatemala,2013,2
Andorra,2013,1
Saudi Arabia,2013,1
Namibia,2013,1
Zimbabwe,2013,1
Zambia,2013,1
Malawi,2013,1
Tunisia,2013,1
Luxembourg,2013,3
Djibouti,2013,1
Albania,2013,1
Macedonia (FYROM),2013,1
Senegal,2013,1
Mozambique,2013,1
Macedonia,2013,2
Prizren District,2013,1
Pristina District,2013,1
Bosnia-Herzegovina,2013,1
Barbados,2013,1
Crimea,2013,1
Western Sahara,2013,1
Bethlehem,2013,1
United States,2014,154
Czech Republic,2014,1
Greece,2014,9
Italy,2014,32
Belgium,2014,13
Kenya,2014,2
Ukraine,2014,6
Netherlands,2014,37
Panama,2014,4
France,2014,61
Costa Rica,2014,10
South Korea,2014,10
Thailand,2014,70
Laos,2014,6
Vietnam,2014,20
Malaysia,2014,23
Indonesia,2014,36
