user,trips-count,contries_count,cities_count
"kblanqua
",89,29,50
"jani
",6,4,6
"lukecs1042
",7,5,7
"icastanheda
",8,4,6
"samdotvg
",5,5,5
"douglascrets
",4,3,4
"rcrocker13
",18,6,13
"simonlad
",3,2,3
"davidgsylvia
",5,3,4
"peterzen
",5,3,3
"edu
",25,11,18
"sharon
",8,7,7
"zirinisp
",7,5,7
"maxroyale
",8,6,8
"simonasta
",15,9,11
"ady
",27,25,26
"kevinjamesparks
",2,2,2
"spruce
",3,2,3
"luke_harvey
",40,18,32
"piazza_chris
",13,6,6
"andykassier
",154,17,48
"willows_gate
",22,12,16
"davidpeake
",24,12,19
"dmitriyabr
",40,11,23
"aleks_muse
",12,7,9
"tgamrekeli
",6,4,6
"corneljr
",2,2,2
"mayukojpn
",41,19,26
"hi
",13,6,7
"gietema
",2,2,2
"tapsmurove
",2,2,2
"ericvandenbroek
",4,3,3
"carlien
",4,3,4
"skewed_corp
",2,2,2
"chong
",19,8,12
"tolicious
",18,3,8
"john
",168,34,64
"aaleksandar
",47,20,27
"robertkowalski
",9,4,7
"tamtamchik
",50,18,35
"luisplz
",3,2,3
"aileencgn
",151,28,86
"elcandor
",4,3,4
"sadokx
",6,4,5
"vfonic
",23,17,20
"steph_danforth
",159,21,45
"n_richer
",6,6,6
"reikudo
",19,12,16
"ben264
",5,2,5
"daniellauding
",115,37,83
"vladg
",2,2,2
"mv
",200,45,117
"coworkingnomad
",4,4,4
"kumarovski
",3,2,3
"jonnym1ller
",11,4,6
"juhakovanen
",7,5,7
"maxpogorelov
",4,4,4
"derviskilic
",14,5,8
"wolvegames
",21,10,17
"westegggatsby
",17,3,16
"luizaugusto
",42,14,26
"mshakurova
",26,8,14
"rockyrohde
",52,17,36
"jaicab
",28,8,16
"arlton
",26,9,26
"jessehanley
",56,24,38
"jaemoon
",18,14,18
"mvremmerden
",80,24,55
"gabe
",3,3,3
"cameron
",2,2,2
"jumpoffio
",12,7,11
"machycek
",11,6,10
"a
",8,3,8
"grace
",26,15,21
"tonyschmidt
",16,9,15
"tpaktop
",10,6,8
"xpert4allpeople
",4,2,3
"londonday
",4,4,4
"murillo
",8,6,8
"karan
",16,5,14
"pb
",16,6,13
"edusantorini
",14,6,10
"etang20
",4,2,4
"viniciusteles
",6,4,5
"vellu
",8,6,6
"weals
",29,8,17
"the_nomad_polymath
",4,2,4
"gilesadamthomas
",13,6,9
"changdout
",2,2,2
"simone_scarduzio
",30,13,22
"benhourigan
",15,8,12
"meiyi_cheng
",24,7,16
"yildizalidzhikova
",25,15,22
"sarah
",4,3,4
"kzaaaam
",13,5,10
"minkylive
",33,15,20
"zsofiaszarka
",19,13,16
"rbright
",57,8,20
"stnly
",10,7,7
"wilczynski_a
",6,4,6
"simmschanita
",12,8,12
"metamas
",4,4,4
"lokiilow
",3,2,3
"ecosuave
",45,18,37
"joe_cox
",13,5,13
"fagelstrom
",15,12,14
"franceschina
",11,10,10
"drorliebenthal
",17,8,13
"highhermitage
",2,2,2
"jamiesyke
",28,11,11
"aymorgan
",25,11,23
"derico
",17,7,12
"kevmar08
",14,13,14
"derralle
",36,17,26
"gmarc
",5,4,4
"jessicaliske
",13,9,13
"jmegiralt
",2,2,2
"arhhoskins
",17,7,14
"sami_trki
",15,8,15
"zakerving
",30,17,27
"stephlizwalden
",55,26,44
"andrewc
",6,4,5
"x100krocia
",10,4,10
"jakenyao
",8,4,8
"haydenjameslee
",36,11,32
"eliaskovv
",5,3,5
"homsweethom
",17,16,16
"halfcube
",61,17,49
"anamatsusaki
",9,4,7
"mironmg27
",2,2,2
"danialaez
",9,4,8
"noreaster360
",91,36,52
"scottbrills
",858,81,469
"heikoco
",9,8,8
"babsmiles_
",3,2,3
"adambard
",8,7,8
"ssr1368
",7,5,7
"jonbstrong
",10,7,8
"alvinsj
",44,22,29
"jowilki
",3,2,2
"paulaborowska
",73,25,41
"kayelincoln
",2,2,2
"cheribaker
",13,5,13
"jfkerr
",15,5,9
"mattyg
",4,4,4
"wojtek
",46,22,37
"skoczen
",8,8,8
"rubinsalamander
",7,4,7
"bryanjschaaf
",21,20,21
"xiufensilver
",4,3,4
"nateliason
",43,19,31
"caseycaruso
",3,3,3
"gonsanchezs
",49,8,38
"jessgenevievebrown
",10,2,8
"ingoworkstyles
",6,5,5
"anyalake
",5,4,5
"jakeberger
",3,3,3
"sdullink
",22,6,9
"koosje
",3,2,3
"ruthk
",2,2,2
"trevormeier
",146,33,74
"b123400
",78,29,56
"theminimillionaire
",55,15,31
"x3nome
",50,11,22
"charmbtrippin
",61,15,36
"thezennomad
",28,12,18
"nathanjones
",18,15,17
"jro7
",7,5,7
"adventureinmyveins
",4,2,3
"demoonkevin
",2,2,2
"ovivoda
",8,6,8
"bobbyvenice
",25,8,19
"halles
",8,4,7
"judo
",18,8,12
"mfrezz
",93,25,55
"steviezollo_twitter
",7,4,6
"brandoncnolte
",4,3,4
"gdpelican
",4,4,4
"martinqz
",121,23,77
"marcuschristiansen
",4,3,4
"sprad
",104,28,81
"jakegibson
",11,11,11
"fredd4
",4,3,4
"mustarda
",4,4,4
"nidalaa
",3,2,3
"zackllnyoung
",75,17,34
"erikbenjamin
",52,22,39
"arintoker
",9,3,7
"william23
",6,5,5
"martinstenius
",2,2,2
"melissawashin
",9,4,8
"alxsworld
",6,4,5
"job
",15,9,11
"phil1337
",2,2,2
"drewmeyers
",3,3,3
"bitossi
",2,2,2
"jonnotie
",5,3,4
"giovanni
",3,3,3
"naii
",5,2,3
"ovihentea
",10,4,5
"mzseidman
",12,10,11
"niklasmodess
",18,7,17
"alexpineda86
",11,8,11
"grum
",72,6,20
"remidurand
",26,9,13
"liza
",2,2,2
"empireflippers
",42,14,22
"elenalaura
",21,14,17
"vadimrezvy
",17,4,12
"phil
",38,11,30
"francoisx
",55,15,32
"taskett
",30,15,24
"ggeorgiev
",2,2,2
"allenpreneur
",17,6,13
"tuhingates
",5,5,5
"rubentdlh
",18,14,18
"bneiluj
",37,16,23
"con10to
",10,7,9
"estelainspiral
",6,4,6
"vladkorzinin
",4,3,4
"nomadlinguist
",8,4,6
"tim_gardner
",3,3,3
"travpreneur
",53,23,39
"fbrraaa
",6,2,6
"tinodeb
",15,10,12
"rkoldenhoven
",3,3,3
"robncampbell
",2,2,2
"polinakocheva
",7,7,7
"lecfomasque
",8,5,8
"francescocarlucci
",15,15,15
"homakov
",17,10,16
"elliotsachs
",10,4,6
"svanevik
",3,3,3
"vladgsk
",6,5,6
"lnmunhoz
",7,3,6
"ppnlo
",77,17,37
"izzydoesizzy
",3,2,3
"val_tomescu
",4,4,4
"far_and_wide_with_joe
",155,26,58
"deensel
",50,20,41
"raigol
",28,11,16
"jayphen
",74,21,44
"czyzykowski
",44,15,31
"angelwing337
",9,7,9
"tomthomison
",10,4,8
"info132
",9,5,8
"jessykate
",2,2,2
"pixel
",52,20,40
"carly
",26,14,23
"alchorro
",13,9,11
"avoapp
",2,2,2
"pjb
",10,6,8
"pam
",7,5,5
"nomadicpad
",3,2,3
"itsgraz
",4,3,4
"jeffreytrull
",14,6,12
"bratta
",6,5,6
"kaylibarth
",6,6,6
"nathanfulkerson
",5,3,4
"allenlsy
",16,6,16
"kossnocorp
",44,18,34
"aki
",5,3,4
"mathewitrusthk
",31,16,24
"guillelekos
",4,4,4
"alex_marchant
",7,5,6
"briantopping
",3,2,3
"najvasol
",4,3,4
"roconnor661
",42,14,32
"nickdanforth
",141,21,45
"kuany870
",4,4,4
"nickpellant
",124,22,54
"gijsheerkens
",12,6,8
"meedamian
",66,22,26
"skyler
",17,9,14
"carterlized
",16,12,15
"bertholf
",19,10,16
"ltsadvntr
",14,10,13
"clebercosta
",28,9,20
"daliso
",4,3,3
"petersanchez
",32,15,22
"pierregillesleymarie
",29,10,16
"nat
",19,3,9
"creative_nomad_
",4,4,4
"jonsunandco
",6,3,6
"mattgelgota
",58,17,32
"nomadsalsero
",5,3,4
"bzamecnik
",47,18,44
"andregussekloo
",6,2,4
"pimterry
",3,3,3
"yanokwa
",49,22,39
"andreaspizsa
",9,5,7
"ahmayou
",3,2,3
"johnbrett_
",62,24,32
"luannalita
",45,19,36
"saimana
",3,3,3
"etc
",16,11,15
"lucaslsf
",12,5,5
"garethbjenkins
",6,3,4
"alanbezanson
",9,6,7
"timmcgrath
",25,8,24
"mcpete716
",8,7,8
"jogomartin
",2,2,2
"zigor_uriarte
",23,9,10
"mosspaul
",8,6,8
"julesmarie
",27,9,19
"melvynmouflin
",31,14,25
"srg_b
",18,11,16
"horseyt9ns
",13,7,11
"jimmy_colina
",11,7,9
"omarmohameddev
",7,6,7
"thesleepyvegan
",37,11,31
"jrcconstela
",3,3,3
"jezfx
",7,3,3
"manuk
",2,2,2
"frostney_
",3,2,3
"redromina
",16,7,16
"pugson
",22,7,15
"ibonazkoitia
",19,6,12
"rus
",23,15,17
"antoinersx
",25,15,20
"seifsallam
",9,5,9
"islandgeekette
",9,6,7
"chewx
",43,15,32
"thedodus
",9,4,6
"mario
",8,4,4
"furkan
",3,3,3
"xyliaburos
",54,15,43
"jpbobbaers
",12,7,8
"fukutomy
",13,8,11
"anne_jin
",3,3,3
"kellettj
",4,4,4
"mac
",11,6,9
"joreira
",2,2,2
"patrickleescott
",5,3,5
"ericvan
",4,2,3
"davidmurray
",21,14,17
"enginoid
",2,2,2
"nabeelmolham
",5,4,5
"jimmysinner
",10,4,7
"michaelmesserli
",25,7,15
"kristine_s_
",2,2,2
"wandertooth
",5,2,4
"cstapel
",54,31,49
"alain1405
",3,3,3
"smcabrera
",3,2,3
"hillary_br
",6,4,6
"matekovacs
",35,10,20
"claytranslates
",3,3,3
"matt781
",43,7,20
"kaleiwhite
",36,17,25
"silveruby
",17,9,13
"shipra
",56,10,39
"alewis2005
",4,4,4
"iknowjesse
",6,5,5
"zerocraic
",4,4,4
"ryanbed
",2,2,2
"paulohp
",33,11,16
"joyfriberg
",7,3,6
"reganha
",15,6,9
"louise
",18,11,16
"mary_oleksiuk
",33,15,26
"courtney
",2,2,2
"uchepete
",36,10,33
"tedavery
",2,2,2
"keiran
",3,3,3
"meredal
",16,6,14
"loetjvr
",19,6,7
"mathieudutour
",33,18,29
"eulerianial
",9,7,7
"christian
",3,3,3
"rauan
",5,2,4
"deniskabakov
",5,4,4
"seekthecreative
",3,3,3
"pr0fess0r
",2,2,2
"cpruijsen
",6,4,5
"roks0n
",32,11,20
"dashon
",16,6,12
"lopesrosanna
",91,26,53
"madebyg
",7,4,4
"shanedrye
",2,2,2
"mjmcshane1
",8,2,5
"ky
",25,9,19
"donovan6925
",18,6,12
"cmr0n
",3,2,3
"fredperrotta
",14,5,14
"breinkind
",2,2,2
"danielletdesign
",25,12,17
"brmolin
",11,7,9
"lightmotif
",21,11,19
"joseferrer
",13,6,12
"bseelig
",4,3,3
"dajim
",3,3,3
"hodasafiah
",4,3,4
"pauline
",37,9,24
"ph0n33z
",34,9,23
"otsuka1007
",2,2,2
"erinnlspringer
",6,4,5
"ankeshkothari
",3,2,3
"gohomebase
",11,6,11
"startupwithmike
",8,2,3
"mrtkawa
",2,2,2
"stevensanseau
",9,4,8
"subbedubbe
",28,15,24
"shoinwolfe
",46,7,19
"anigupta
",18,9,12
"cjroth
",103,24,56
"fluidsonic
",12,4,8
"vzablocky
",20,12,20
"khanov
",25,6,16
"lionsmaindc
",6,4,6
"alexbegey
",31,9,22
"rodolphe
",5,3,3
"charlesdoole
",18,13,17
"vernaillen
",8,5,7
"nomadcook
",40,13,39
"thewinevagabond
",72,23,45
"katherinerossward
",3,3,3
"jesperbylund
",18,7,10
"ssstofff
",23,9,16
"ashleyporciuncula
",85,11,31
"naguib
",18,7,15
"gyuri
",3,3,3
"juanpablob
",21,8,15
"alexbrasetvik
",7,5,7
"mrtnzlml
",48,14,28
"xaviercobos
",4,3,4
"brecht
",5,3,5
"leifg
",13,6,11
"trevhud
",13,6,12
"nachex404
",13,5,12
"marc
",35,10,21
"demin
",6,4,4
"nicolejfu
",67,19,49
"luciazw
",9,7,8
"susangaigher
",5,5,5
"yago1
",6,2,6
"giacomodangelo
",18,10,11
"jkevincrowley
",4,3,4
"primateer
",4,3,4
"jblemee
",17,6,10
"raquelplazam
",6,6,6
"jruz
",16,8,11
"rysmit
",2,2,2
"swaploftaustin
",13,12,12
"aaronbailey
",3,2,2
"alexiscreuzot
",22,13,17
"fredfortier
",6,3,6
"ashleystonedrum
",2,2,2
"dunctk
",2,2,2
"jakewegesin
",13,10,12
"html5cat
",13,8,11
"jdirkstuart
",15,10,10
"trwiley
",2,2,2
"philsalesses
",65,24,38
"adrienbetweets
",4,3,4
"captaing
",12,6,10
"ryzalyusoff
",2,2,2
"lexrodba
",161,25,80
"zeljkocelikovic
",3,2,3
"clareharrison30
",13,9,11
"christoph
",4,2,4
"globe_trottah
",28,9,17
"miguelprieto
",7,5,6
"manabu
",4,3,4
"rossleedham
",2,2,2
"mihaela
",13,10,10
"zaheerbaloch
",8,6,6
"pfitznerrene
",3,3,3
"cbuchler
",2,2,2
"purplespatula
",12,9,12
"srendi
",5,2,3
"harishchouhan
",14,6,9
"bovanalst
",2,2,2
"thedanielbrooks
",2,2,2
"jebeor
",3,3,3
"sebastienbarbier
",56,12,33
"neilsteel
",28,18,22
"mcseain
",11,8,9
"scul81
",61,13,45
"alexandra0320
",3,2,2
"amrith
",6,3,4
"alanhalley
",2,2,2
"juneaye
",9,8,9
"danicatalina
",8,2,8
"jasonbryant
",18,8,14
"pianojukebox
",29,18,25
"kaushal
",114,19,47
"carolinesyrup
",56,14,27
"orlandogoncalves
",4,4,4
"jeremygotteland
",7,5,6
"willwong
",14,2,10
"thiagoricieri
",95,22,56
"yl_ksa
",90,18,35
"elisha
",4,3,4
"snu6ew
",15,7,14
"patrick
",24,14,16
"ebmercer
",9,8,9
"thephilnord
",2,2,2
"mrfairweather
",49,18,23
"nicolastupecabet
",3,2,3
"justeos
",87,22,58
"photostraveller
",255,34,167
"hyeon_ss
",21,5,13
"brucem80
",50,13,16
"ericste_in
",15,9,13
"kaspernymand
",24,8,19
"sten
",4,4,4
"darren
",8,3,5
"jameswander
",6,5,6
"andremccarv
",3,3,3
"chmarti4
",53,19,51
"joncottonuk
",4,4,4
"evachuishere
",59,19,41
"joshontheweb
",8,5,7
"karlbecker_com
",7,6,6
"lucasfoster
",29,13,26
"grantcharge
",3,3,3
"jzs
",14,6,9
"isservan
",21,10,17
"eammilsom
",2,2,2
"mike1
",4,2,4
"tuxcanfly
",5,3,4
"cbovis
",2,2,2
"thomfriedr
",3,3,3
"gert_schreuder
",28,9,15
"jasonhatesjazz
",7,5,6
"rossnoble
",16,4,10
"clubturps
",7,5,6
"heidar
",11,5,6
"leisoes
",5,2,4
"loniklara
",4,4,4
"colinw
",101,35,65
"jolly
",4,2,4
"josh_usa
",12,10,12
"henningtegen
",3,2,2
"grenade
",6,5,5
"jpmitchell293
",3,3,3
"bel_eastofnow
",10,5,9
"johndbritton
",2,2,2
"benn0r
",4,3,3
"tmaximini
",31,10,27
"adamnowek
",671,30,200
"adomasb
",5,4,5
"shanemcdermed
",25,15,22
"jacopocascioli
",14,5,10
"diofeher
",10,2,9
"maxime
",18,7,17
"madebysan
",31,12,22
"riyadhalnur
",8,6,7
"tadeusz
",31,8,21
"marchurley
",41,14,18
"steph2l
",14,10,11
"braddwyer
",66,15,58
"mrraylo
",23,2,15
"jason147
",3,3,3
"keenahn
",14,8,11
"juliateresalundin
",7,4,7
"dot_com
",15,7,11
"daelen
",6,2,5
"stvbutlr
",3,3,3
"aakashdhuna
",6,4,6
"ieatsalot
",8,4,6
"pocketfilmsfortravele
",145,39,82
"far0s
",31,6,14
"camrabier
",35,7,20
"enavarro3
",13,5,10
"johnparronhinson
",7,4,7
"wattson12
",7,6,7
"spextr
",25,11,14
"matteo82
",3,3,3
"stefanfeser
",42,9,22
"mrmoje
",6,3,4
"kaizenpreneur
",2,2,2
"paulrose
",34,10,24
"macwrites
",42,30,38
"syneryder
",42,8,17
"isaac98
",25,13,23
"rickhanlonii
",3,2,2
"pieter
",11,4,8
"sanna
",3,2,3
"stacey
",40,22,36
"ngg971
",5,5,5
"allilevine
",12,6,12
"aaz
",17,7,11
"ellegaard
",4,2,2
"alexandrearanha
",13,8,12
"matejchrenko
",4,2,3
"mcdonaldben
",3,3,3
"klassicd
",3,3,3
"kuka6ix
",10,5,7
"joelrunyon
",190,44,88
"carlaiau
",14,8,10
"magoz
",74,23,59
"kalpendu
",7,6,7
"albertaboy
",2,2,2
"carosimon
",99,19,70
"m_levs
",31,11,29
"tehgreggles
",2,2,2
"nathanaelkhodl
",66,27,38
"fabsays
",3,2,3
"heatsmama
",21,2,21
"dream
",25,5,19
"simonschmalfeld
",8,5,8
"flygeneticist
",30,13,22
"carlescampos
",8,3,8
"holly
",10,2,10
"nanahj
",2,2,2
"flaki
",2,2,2
"rafaelmagu
",37,8,17
"bfirsh
",11,6,9
"loukman
",6,5,5
"hugo
",3,3,3
"sapio
",16,9,13
"tiff
",3,3,3
"namtrok
",10,2,10
"scuba_nicki
",4,3,4
"checkthemethod
",12,7,11
"netbe
",15,8,13
"tony_ventura
",50,15,36
"adrianleb
",4,3,3
"goodfellow
",13,5,8
"sharvit
",11,4,9
"mistalaba
",17,7,14
"ioana
",2,2,2
"gnefkow
",13,8,13
"ankitgoel
",9,3,7
"bastienpetit
",24,16,22
"dirtandrust
",13,9,12
"arianna
",2,2,2
"lukasfingerle
",8,4,6
"haileym
",26,17,22
"charlesworthjc
",4,4,4
"janna
",27,16,24
"floridastnole
",8,4,8
"marianojmiguel
",20,11,16
"tuckertriggs
",20,14,18
"9102180
",3,2,3
"james_elkins1
",5,4,5
"sammyschuckert
",21,4,15
"marine
",6,4,5
"krisdeleon
",5,3,4
"tonycarreon
",4,2,3
"margo
",9,8,9
"krapperport
",13,9,12
"maxim
",15,14,15
"magicwan
",8,4,8
"m_twitter
",26,10,17
"stackptr
",3,2,3
"travelingpm
",113,26,51
"tugi
",15,8,15
"jawneeboy
",4,3,4
"dschnurr
",12,3,12
"mrgusev
",13,6,11
"yuvalbarhai
",14,10,12
"espenmalling
",13,10,13
"weberec7
",4,3,4
"trevorgerhardt
",154,41,118
"rallen_austin
",4,3,4
"allnacho
",2,2,2
"e_monty
",63,11,38
"ianhunter
",7,6,7
"sipulovaeva
",10,5,9
"wfxyz
",88,14,32
"rubenwolff
",26,13,24
"kickthegrind
",2,2,2
"webengel
",11,5,8
"lucialucha
",10,4,10
"patrickheneise
",39,17,31
"katdville
",17,10,16
"markbrooks
",93,12,28
"kiasaki
",6,4,6
"arnebrasseur
",3,3,3
"jwadeone
",10,4,6
"7farah7
",9,7,8
"fastmode
",5,3,4
"davidorban
",11,8,10
"isabellabrookes
",35,14,23
"krzysiekrodak
",18,13,14
"rodrigocsanz
",4,3,4
"violet_summersby
",11,2,7
"wildcard604
",20,11,18
"andrewkennedy
",2,2,2
"eddgysousa
",8,7,8
"justinmurphy
",10,4,10
"tripscout
",3,2,3
"webdew
",5,3,5
"whitfordpaul
",4,3,3
