user,trips-count,contries_count,cities_count
"oskarth
",52,18,26
"richpoirier
",12,4,9
"svichot
",17,6,13
"donlandonkim
",4,4,4
"glennangelo
",117,32,80
"dekim24
",18,8,12
"jsoklevski
",3,2,3
"mlakhia
",4,3,4
"adrianavecc
",58,15,29
"mail051
",8,3,8
"chrissy_lew
",3,2,2
"executivejoy
",3,3,3
"rxs
",19,10,11
"serialblogamist
",8,7,8
"askeertmann
",73,18,58
"austindean
",2,2,2
"marikohm
",3,3,3
"bryanaka
",64,23,44
"penderworth
",23,13,21
"theunixbeard
",25,15,18
"elhornair
",21,12,16
"torehan
",21,10,15
"stevenmdean
",11,4,10
"florianbuerger
",38,15,32
"heleneschmit
",5,3,4
"maxarrowhead
",7,5,7
"seruda
",5,3,5
"antomp
",11,5,6
"shotsuda
",5,3,5
"lingalooo
",20,13,15
"jprajani
",13,4,10
"godfoca
",53,16,30
"dhruveonmars
",6,4,5
"woahitsraj
",13,7,9
"damiendutoit
",40,5,30
"philipithomas
",58,13,30
"billyb
",4,3,4
"seanparkross
",7,4,6
"matousvins
",9,7,9
"wildmolasses
",3,3,3
"shaneboug
",7,3,6
"nunoarruda
",20,16,19
"chicoxyzzy
",105,20,33
"bernardette
",17,8,14
"upaggetta
",14,6,11
"buquicchiom
",28,14,26
"swynt
",84,31,59
"sarahpeterson
",9,6,8
"yamilurbina
",16,9,13
"gravitywithout
",2,2,2
"petracca
",113,25,53
"kolyo
",4,4,4
"azijira_
",3,2,2
"thatuxdude
",2,2,2
"tylertringas
",11,8,10
"malban127
",4,4,4
"tmcgee
",6,4,6
"mnlfrgr
",54,18,47
"theswiss
",2,2,2
"marina_srksn
",5,5,5
"raoul
",228,26,214
"camille
",27,7,18
"larshelg
",2,2,2
"tomek901
",37,16,24
"uibiquity
",8,8,8
"ryanthegiantlion
",6,3,5
"dessert
",37,4,17
"samueldelesque
",17,8,12
"jangafx
",18,3,9
"mevtho
",13,4,8
"jeanmoncrieff
",8,8,8
"alexking90
",2,2,2
"danbelltweet
",4,4,4
"darcythomas
",3,3,3
"alita
",98,19,71
"rfmoerdowo
",52,10,29
"puhfister
",10,2,3
"cylim
",20,6,12
"cristal_dyer
",5,2,3
"flyingscottie
",3,2,2
"cesartzian
",13,4,10
"bengoa
",29,21,24
"stevenyilin
",57,12,31
"darep
",40,17,30
"silvestreramosmita
",26,9,15
"simplycrazyp
",2,2,2
"patrickbolle
",3,3,3
"eskimojamz
",35,9,22
"alan
",154,23,61
"fffabs
",6,4,6
"momciloo
",99,12,39
"chrispreynolds
",4,4,4
"oliviasuguri
",5,3,4
"micksalas
",34,18,31
"bjornftw
",45,9,15
"me1559
",9,4,7
"mikejcarton
",15,8,14
"mattalxndr
",15,8,12
"colesoutter
",3,3,3
"iamlasse
",2,2,2
"medelon
",17,9,16
"stormfarrell
",35,9,22
"developer
",41,16,28
"evaneustace
",18,13,16
"ailaastrs
",40,5,13
"taphin
",2,2,2
"reinis
",4,4,4
"alexeymk
",6,6,6
"angie
",5,3,4
"mikeislearning
",6,3,5
"stephen972
",69,20,48
"avinasha
",9,4,8
"mattlewis92
",33,21,29
"macorlett
",2,2,2
"menonweb
",11,7,8
"martaclases157
",3,2,3
"raquelmadhur
",5,2,4
"sdnorton
",23,18,20
"kubajz
",10,2,2
"cyrilgupta
",4,2,3
"codepreneur
",6,4,5
"thegreatsabri
",3,3,3
"michaelgtech
",3,2,3
"tomphillltd
",11,5,8
"travelingtoad
",62,12,28
"katarinav3
",82,15,44
"farahiaram
",3,3,3
"nomadlist399
",9,7,8
"harrisroberts
",70,30,50
"caseyr
",3,3,3
"nappels
",17,11,17
"manavo
",9,5,6
"neosilky
",5,4,4
"camposped
",22,7,12
"dennissiller
",6,2,4
"vaida
",27,15,25
"tjwilliams
",2,2,2
"ujutka
",14,7,11
"richardvenneman
",3,3,3
"susanne
",4,2,3
"mironovartyom
",4,3,4
"wernerhoffmann
",4,4,4
"traveldeveloper
",12,8,12
"horacio
",72,21,47
"ivanderbyl
",51,13,24
"chodge88
",7,3,7
"zhurbinchik
",51,11,25
"petersuhm
",4,4,4
"swader
",6,6,6
"keybrownhill
",6,4,6
"_yuks
",17,8,16
"mirjamderuiter
",6,6,6
"mreynolds33
",14,7,12
"nachopescado
",8,4,7
"jdonati
",7,5,6
"samuelberthe
",22,6,15
"dipakvadera
",14,7,9
"halfdan
",4,3,3
"basbakker
",4,3,4
"barbaralicious
",29,16,21
"simplgy
",2,2,2
"seanehalpin
",2,2,2
"tristintravels
",22,10,17
"buizachristina
",16,6,15
"daanpruijssers
",5,3,3
"djinnman
",5,5,5
"gigigriffis
",5,4,5
"laurenacarey
",17,9,15
"lesly
",4,3,4
"zcky
",17,10,17
"imnotjesus
",5,4,5
"frankieratford
",7,3,3
"alexkim
",3,3,3
"crispystrom
",9,5,9
"janneke
",42,20,32
"mgstapleton
",15,7,9
"marie
",6,5,6
"rubyet85
",3,3,3
"dral
",4,4,4
"eyobest
",10,7,10
"micksolo
",4,3,4
"coco
",5,3,5
"zakgottlieb
",20,9,15
"tfiejdasz
",2,2,2
"tomaswoksepp
",12,6,10
"alex_vt
",9,5,8
"vexalist
",2,2,2
"rayfranco
",4,3,4
"adieuadieu
",5,4,5
"jasonkd
",11,7,11
"piyakear
",15,8,13
"joelgascoigne
",9,5,5
"jodebane
",9,4,9
"ryanclogg
",20,7,18
"dawbs
",3,3,3
"enaros
",3,2,3
"hilary
",5,3,5
"johnnyfdk
",4,3,3
"fernandonfeitosa
",14,8,9
"jeffmadduxcpa
",76,7,49
"jonnylroberts
",6,2,2
"jbweimar
",4,4,4
"amanda_nz
",21,10,19
"sohantanna
",2,2,2
"jonathangall
",7,7,7
"angela
",60,12,48
"diminko
",3,2,2
"heimarlou
",126,17,53
"mrdanielschwarz
",11,9,9
"bryceholcomb1
",6,2,5
"antoniopratas
",7,5,5
"vlafiser
",22,10,17
"hannakruusi
",3,3,3
"dannypostma
",14,3,11
"lilyxl8
",41,34,37
"tillcarlos
",2,2,2
"silvanazavala
",8,6,8
"han108
",6,4,5
"psylvain324
",8,6,7
"tomaslau
",89,33,61
"aphataeros
",30,9,16
"yogodoshi
",3,3,3
"brett
",61,16,54
"petedoyle
",6,3,5
"hello917
",25,9,15
"evan_t
",17,7,11
"reustle
",133,32,77
"whosbacon
",16,10,12
"stefankp
",2,2,2
"mikezliu
",3,3,3
"rafaelfe
",9,5,8
"kangasjuha
",12,12,12
"heyellieday
",19,5,12
"denizpolatde
",3,3,3
"indienomad
",3,3,3
"joaocunha
",2,2,2
"evamamartin
",16,10,15
"michaelfreer5
",5,5,5
"rpish
",14,6,7
"ani_goes_tweet
",10,5,8
"philiphomnack
",5,3,5
"rosslerenard
",20,6,12
"darceybeau
",30,12,17
"haxpor
",15,5,12
"troggy
",24,7,12
"mentisdominus
",41,12,29
"radesmond
",3,2,3
"kristyna
",3,2,2
"yimmj
",2,2,2
"clusk
",12,2,10
"johnclema
",2,2,2
"brianclark55
",6,5,6
"risico
",2,2,2
"crcn
",2,2,2
"serranoarevalo
",13,11,11
"aj_bombach
",6,4,6
"haskellandchill
",10,6,8
"vagari
",3,2,3
"andrecastelo
",6,5,6
"branko
",4,4,4
"ivascucristian
",11,5,9
"kwoka
",6,4,5
"dunjalazic
",3,3,3
"kutniy
",10,9,10
"adamolear
",63,28,54
"aronbury
",5,5,5
"zk
",4,3,4
"jacobeus
",4,3,3
"leghoff
",7,7,7
"dtoseland
",2,2,2
"hydroseal
",5,5,5
"katehuentelman
",17,7,10
"kbagoy
",4,4,4
"develdad
",18,9,16
"alexnomad
",3,3,3
"xdrewx
",10,7,10
"mikerogers0
",51,17,36
"info2gosolution
",4,4,4
"d_btlr
",43,13,25
"gigih
",10,4,6
"jacklorusso
",3,3,3
"kerouacsyndrome
",3,3,3
"martinb3
",91,35,65
"jongjin
",6,5,5
"guar47
",8,2,3
"oesah
",5,4,4
"traveladdict19
",12,5,10
"abarcellonicorte
",3,3,3
"romanfirnkranz
",2,2,2
"illyism
",45,15,29
"shanev
",3,2,3
"siddharthkshetrapal
",29,9,17
"ashmchang
",7,5,7
"jrdnbshp
",2,2,2
"oo_shero
",5,3,5
"phlppk
",2,2,2
"kasia55
",2,2,2
"nerdtravels
",8,5,7
"leukissanders
",6,2,6
"bellaweo
",5,3,4
"nethunter
",66,22,32
"buzkall
",30,12,18
"stefanlesser
",2,2,2
"sturob
",2,2,2
"fubchris
",23,6,20
"misscherylb
",38,19,31
"hgreenwood
",6,4,6
"jicobaligod
",25,11,22
"dannyroa_twitter
",7,6,6
"jongold
",8,6,7
"kethle
",25,15,20
"riterrani
",33,11,27
"hattorious
",59,15,42
"steve_verm
",14,8,10
"ryanchatterton
",44,15,25
"shastified
",30,12,21
"brittanyhill023
",9,8,9
"sofiameli
",45,20,29
"marko
",8,8,8
"hsmoi
",30,7,13
"piscolomo
",70,33,60
"seriousmofo
",3,2,2
"dohertyjf
",29,7,20
"mwotton
",4,4,4
"yeahoffline
",5,3,3
"kytwb
",34,8,18
"brrrger
",12,5,8
"coracle
",16,12,12
"kaurkirikall
",10,5,6
"julienma
",61,18,54
"kko
",30,8,14
"juliakostreva
",7,3,7
"kristian
",37,6,21
"lukegeno315
",2,2,2
"petermitchelln
",9,5,6
"gregmanko
",29,8,12
"dianabaz
",28,12,21
"giorgenes
",3,3,3
"matejsimek
",7,5,7
"cjackson27
",46,19,37
"email
",5,4,5
"alextondello
",15,3,8
"paul_austin13
",8,5,7
"juliet
",8,2,8
"mail
",5,3,5
"artistdevida
",2,2,2
"mrty
",14,9,11
"ambarjanuel
",43,4,23
"jankmeyer
",5,3,3
"ymeiosis
",7,6,6
"graham
",4,2,4
"alicroft
",15,9,15
"chrisschwarz
",2,2,2
"heathhlee
",44,23,34
"eatpraybike
",18,7,11
"nomadlist530
",7,3,5
"robboloveswords
",23,12,22
"me1001
",36,19,36
"nderkach
",10,6,8
"imonterodin
",3,2,3
"blured2000
",6,4,6
"pmilos99
",20,7,12
"diniska
",21,7,13
"zed
",23,4,12
"meganoosh
",10,6,6
"wolffan
",4,3,4
"connor_baer
",16,6,12
"lalyb36
",3,3,3
"hfauq
",54,15,33
"stephenkrohn
",5,3,4
"gradosevic
",14,6,14
"mogosselin
",6,4,5
"sam
",2,2,2
"benlenarts
",5,5,5
"swedejoel
",3,3,3
"julianx
",126,18,41
"facundo
",7,6,7
"gilesbutler
",6,5,6
"pparma
",5,5,5
"jessicaongko
",47,25,45
"nathanjmurphy
",10,10,10
"jmshome
",21,15,17
"mayel2b
",2,2,2
"anafl
",52,22,39
"kirill
",10,8,10
"witzelfitz
",34,6,12
"marsty5
",26,13,18
"mathieu
",22,11,20
"bramwillemse
",13,8,12
"tusabras
",4,3,3
"vskrsnie
",42,22,24
"nickawk
",8,4,7
"dayozilon
",15,8,10
"osipoka88
",2,2,2
"alpha_nexus
",30,4,25
"tanichambers
",3,2,2
"travel_kane
",100,46,69
"yangwao
",14,7,12
"dv346
",4,4,4
"lonnylot
",16,8,13
"tx
",3,3,3
"damirkotoric
",4,4,4
"tronaxp
",4,3,4
"robnealan
",18,9,17
"kimberleycook
",7,6,7
"jeremygeros
",5,5,5
"kahunarich
",13,10,12
"lev
",6,3,4
"tibzback
",29,15,20
"gridinoc
",5,4,4
"keewonma
",3,3,3
"thelifeofjord
",98,30,63
"karen
",3,3,3
"therealnaum
",8,5,7
"mjmmayernick
",6,3,4
"tfe_travel
",59,16,49
"woder88
",3,3,3
"doorenio
",11,4,7
"annikaclarke
",3,2,3
"alexmngn
",22,11,21
"micheltriana
",34,9,23
"shadi
",20,13,16
"gregoirejohnb
",9,6,9
"sparkhunteruk
",8,4,7
"sergeen
",3,2,2
"whiteboardgirl
",3,3,3
"jennzajac
",11,7,8
"davidholt112
",2,2,2
"isulzi
",13,6,6
"stevechadaway
",6,5,6
"apthnz
",15,6,13
"monsieurmoia
",4,4,4
"nikkokzn
",5,2,4
"matyiii_
",2,2,2
"y
",7,2,5
"pbaumann
",8,4,6
"tinetoon
",3,3,3
"sachitgupta
",9,4,9
"youryoungko
",8,5,7
"effy_young
",5,4,5
"brittneym
",4,3,4
"letitbevi
",5,4,4
"jaunis
",4,3,4
"pzatrick
",3,3,3
"daisymceachen
",4,2,4
"ajmcgrath
",4,4,4
"karynstacy
",14,7,11
"loopback
",3,3,3
"aewickham
",17,7,11
"iamjamesrodgers
",68,23,43
"podviaznikov
",2,2,2
"xnutsive
",19,8,11
"andrea
",17,11,17
"yrezgui
",62,12,23
"supirman
",3,3,3
"shaked
",5,4,5
"spiceninja
",2,2,2
"olhuz
",27,15,25
"kapimac
",5,2,4
"iramalama
",50,24,47
"wooster
",22,11,14
"lukaspulda
",8,5,7
"ricardomorgado
",65,18,42
"marimalari
",19,7,10
"christianoliveira
",117,21,75
"goshakkk
",8,5,8
"dgwolff
",60,17,29
"vince_mac
",3,3,3
"joshuaballard
",20,6,14
"tamerkoseli
",25,12,16
"vconde
",6,3,4
"alexheartjs
",9,4,7
"lisarobynkeown
",5,2,5
"physiosonline
",4,2,3
"deepen
",2,2,2
"vinzius
",10,8,8
"nateyu
",32,10,27
"norbertdragan
",23,13,17
"zot24
",5,4,5
"individual8
",19,5,9
"andrewcross7
",2,2,2
"brianavecchione
",44,8,29
"soyjavi
",17,9,11
"manuel_rojas_konkol
",22,13,17
"nicknovitski
",8,3,6
"bilalbudhani
",10,3,9
"thomas250
",30,26,28
"zachetcetc
",36,17,23
"michal317
",2,2,2
"kaefergeneral
",10,7,9
"arlefreak
",18,8,17
"abstaa
",3,2,3
"mariasokolova
",105,41,65
"sandervd
",6,6,6
"patelkrystal
",48,22,35
"k_cieslak
",66,9,18
"lucyfchen
",12,10,12
"bianca_joswiak
",2,2,2
"tombuildsstuff
",42,11,23
"scottashmead
",4,3,4
"llun
",24,8,11
"gunar
",11,8,10
"saskia
",10,8,10
"jo
",11,9,9
"acormail
",8,3,7
"joncrawford
",20,8,13
"fearless_shweta
",3,3,3
"devar
",6,3,4
"agrberg
",18,10,18
"naeemtee
",9,4,9
"cbrwizard
",43,11,17
"craigcarlyle
",63,9,31
"keithbaumwald
",4,3,4
"quinnzeda
",3,2,3
"keeg
",36,15,29
"nillotrejos
",19,12,15
"flaper87
",140,35,83
"howdy
",21,6,14
"melanieaxelrod
",3,3,3
"timruof
",3,2,3
"pitah604
",4,2,4
"abitharackal
",7,3,6
"shewandas
",7,2,2
"dvcolgan
",6,3,5
"ryanipete
",8,8,8
"gregl
",7,4,7
"danielmeade
",15,11,13
"vesper8
",8,5,8
"arivocals
",2,2,2
"hennessy808
",16,12,16
"cookiewhirls
",12,8,11
"jessicaguzik
",14,7,9
"arpowers
",2,2,2
"bartligthart
",4,3,4
"yordidk
",4,4,4
"yeltsinseal
",4,3,4
"anneliemny
",123,6,19
"luongj
",36,10,24
"diannamallen
",10,6,9
"rorymcdougall
",6,4,5
"gypsytravelsoul
",2,2,2
"hjunkim
",3,3,3
"schjonhaug
",4,4,4
"dutyfree
",2,2,2
"gonzaloinnocenti
",10,5,6
"clementromeas
",25,5,14
"poppyjikko
",3,3,3
"maratryndin
",6,2,5
"haoxilu
",14,3,11
"mrykov
",3,3,3
"susannedevlin
",17,12,16
"mattia
",21,7,12
"kitty_katekate
",6,3,6
"mrjjwilson
",6,4,6
"paulantwilliams
",27,9,15
"mrsergejl
",15,9,13
"boborchard
",12,2,7
"jon_snow_pt
",16,6,8
"sergiosa_la
",40,13,26
"hannibalalpes
",16,8,16
"herdis3h
",4,4,4
"maebert
",52,18,27
"alemacgo
",12,7,11
"oahourai
",22,10,14
"jcwesterbeek
",16,10,13
"levelsio
",242,30,104
"modkaffes
",21,4,7
"anthonycastrio
",6,4,5
"brody
",9,3,7
"matthias
",2,2,2
"jeremy
",38,6,11
"jeremyburge
",36,13,30
"mattmonihan
",4,2,3
"verekia
",96,18,51
"the_idyll_exile
",55,23,48
"tjwaldorf
",6,6,6
"augustevrymonth
",3,2,3
"krishamoud
",15,8,14
"derekmurphy
",36,16,18
"baldtel
",37,8,31
"eli_archgirl
",92,8,44
"c_c
",14,4,13
"colleen
",6,6,6
"zuzapogopl
",2,2,2
"requilence
",20,13,19
"pete
",2,2,2
"traceymartinovich
",26,18,25
"patrick_nilsen
",7,3,5
"maiahariton
",22,18,21
"s_kolk
",4,2,3
"timhc22
",39,17,29
"charlesedward
",12,6,10
"hpoul
",8,5,8
"jadi4nd
",6,4,6
"sylow
",7,4,4
"jamalx31
",19,11,15
"kodecreative
",11,3,8
"terminalpixel
",11,7,10
"mail300
",9,5,6
"cathyx
",2,2,2
"williampotash
",11,7,10
"tomstarr
",2,2,2
"rafa
",4,4,4
"ezequielmass
",5,3,3
"kevinianallen
",20,8,13
"bruno706
",9,5,7
"b1nary
",19,7,17
"amarshall664
",8,5,6
"mattmetrovich
",14,3,6
"mrjeremyblaze
",39,7,20
"andrew806
",6,5,6
"cargix1
",5,3,5
"nefer_l
",19,5,14
"helloannliu
",9,6,7
"niklaslavrell
",12,4,4
"holamendi
",4,4,4
"giancazucca
",15,8,14
"mallorymcgowan
",20,6,17
"reboramuriel
",17,12,12
"saniyusuf
",69,21,39
"flowdee
",13,5,10
"micha
",41,6,21
"william
",8,5,7
"orenkurve
",3,2,3
"shiori_nakajima
",13,6,8
"madeddie
",8,4,4
"samfeder
",12,2,9
"glendc
",28,10,20
"robi_mitra
",2,2,2
"tanjas
",4,4,4
"jacobjay
",53,9,19
"islandjackie
",4,3,4
"samshull
",15,13,15
"epiphron
",4,3,4
"grahamleachpm
",6,4,4
"arissston
",10,4,9
"luke5
",11,8,11
"alexis_ouellet
",36,25,34
"mikemartin604
",6,2,3
"mobilisinmobili
",17,4,8
"cessperience
",34,14,18
"dinomarkio
",25,15,19
"yoobato
",3,2,3
"zosiaswidlicka
",5,4,4
"juliendevoir
",9,6,8
"lopify
",9,3,5
"butkeviciusv
",5,4,4
"lilobase
",98,9,36
"jirka
",3,3,3
"mikerubini
",24,10,14
"angelicism
",35,12,23
"albertjllo
",39,15,29
"brnvolga
",12,10,10
"adamsimms
",16,8,14
"c4augustus
",23,10,23
"stephanie_dxb
",13,5,9
"mhclapperton
",3,3,3
"mona_solberg
",25,17,25
"greenwell
",4,3,4
"cristymx
",27,17,23
"dansafunnyman
",6,3,6
"gonzalezangeld
",17,2,15
"cmendes0101
",55,19,44
"danleslie
",3,3,3
"taticonqueso
",25,6,20
"ambroisedebret
",43,11,37
"danny
",59,14,31
"haiko
",6,6,6
"andrewso
",8,3,8
"allbombs
",74,15,40
"alex765
",5,3,4
"kevnull
",15,6,13
"kymellis
",66,23,39
"coliving
",9,7,7
"josh_koch
",4,3,4
"skatkov
",9,6,9
"jasonc
",9,4,5
"yuszuv
",3,2,3
"tvrhe
",6,5,5
"louhew
",5,4,5
"langrisha
",8,7,8
"kevinflo
",5,4,5
"go_ginger_go
",2,2,2
"jgargallo
",3,2,3
"foxy96
",2,2,2
"afvso
",14,12,14
"stevenzhang
",10,4,7
"bartlecki
",2,2,2
"adrianocelentano
",4,3,3
"davidlorincz
",9,3,6
"beeman
",42,15,22
"newyam
",38,19,33
"karim
",4,3,4
"jyarnallschane
",39,10,33
"harringjohn
",55,16,37
