user,trips-count,contries_count,cities_count
"napadeu
",21,10,17
"camemco
",14,6,12
"tgurvicius
",106,48,81
"chelocoach
",9,3,8
"rickydazla
",4,4,4
"conschneider
",2,2,2
"vladepap
",13,7,11
"snowgraphs
",37,21,33
"maxime9009
",8,5,6
"jescalan
",4,4,4
"martynd
",6,3,4
"valerievandenheuvel
",2,2,2
"doctordan
",25,12,20
"nickjnish
",14,4,9
"gtmcknight
",103,23,65
"pimdaelen
",27,16,18
"coralieherbert
",5,4,4
"petrnovak
",5,2,5
"whatshawsysays
",24,10,15
"joujiahe
",9,3,9
"danielzehe
",14,7,11
"diba
",3,3,3
"bacbos
",6,4,5
"ndrozd
",11,9,9
"mehdi7madrid
",3,3,3
"zlschuessler
",4,3,3
"atxile
",7,4,6
"erikfrisk
",6,5,6
"ninoskopac
",31,11,17
"briac
",6,4,6
"andreadardon
",4,4,4
"ericayala
",2,2,2
"k08as
",48,21,31
"jtcchan
",9,4,6
"rosannekruithof
",11,5,7
"largo
",5,2,3
"mossaliciab
",2,2,2
"drftandwndr
",40,19,29
"livinextreme
",54,13,31
"mariakinoshita
",20,11,16
"simonc
",16,5,10
"rcarrillo
",3,3,3
"harryguinness
",26,9,15
"portobellowild
",3,2,2
"mhsmith
",4,4,4
"simoelalj
",3,2,3
"jeromeargot
",7,6,6
"kobekoto
",39,13,19
"matthall
",18,6,13
"sailorcheon
",7,4,7
"iamfledge
",182,14,51
"luciddan
",26,16,21
"quintinjadam
",42,10,23
"nomadpauline
",71,21,40
"rebecca
",25,12,16
"divyenduz
",6,2,5
"billey_b
",37,14,25
"rishabhagg2
",8,4,7
"iteatshere
",11,5,8
"pezmc
",14,2,13
"muaddib
",8,8,8
"dpashley
",15,8,11
"hiwillfang
",8,4,8
"samanthakmeis
",3,3,3
"kittiborissza
",4,4,4
"elirang
",23,10,19
"camerondare
",21,6,16
"petiepizarro
",25,3,14
"eduardocruz
",32,4,12
"jnpkr
",22,6,8
"10kjuan
",77,15,29
"turchaninovulian
",16,6,6
"shanghaistrand
",8,6,8
"andrewlt
",11,6,10
"basfluijt
",14,11,14
"jasongalvin
",29,9,21
"nomadc_anna
",6,2,4
"dustinoverbeck
",3,2,2
"thomasascioglu
",4,4,4
"liv
",51,14,26
"dnmchoi
",3,2,3
"sybrenvkesteren
",4,3,4
"yusuf
",4,3,4
"jonbarrett1
",15,4,7
"gnzlt
",5,3,3
"scottroy01
",20,8,17
"andrewtransini
",9,4,9
"stephanegosselin
",46,22,33
"jonnaro
",44,9,20
"enilsen016
",63,21,36
"markentreibstoff
",8,5,7
"thomasaull
",2,2,2
"annalena
",6,6,6
"katekendall
",16,9,12
"sweaver
",4,4,4
"jerigoround
",2,2,2
"wakkos
",13,4,10
"ashukumar27
",8,5,7
"whatthezach
",3,2,2
"thecocoanomad
",57,31,45
"nekofar
",7,4,6
"smokeydokes
",4,3,4
"yujin
",49,13,31
"jthomasburgess
",24,9,21
"androbwebb
",22,8,17
"becfaye
",7,3,6
"vgdub
",5,3,3
"hazelyuyang
",5,4,4
"hmanji
",3,3,3
"louroboros
",12,4,9
"primoz
",6,4,5
"thejieg
",5,5,5
"zywy
",4,2,3
"taras
",7,5,6
"tracyrusso
",3,2,3
"johnnybd
",19,7,13
"agiletravel88
",5,3,4
"hbayati01
",7,5,5
"mikephilipp
",14,3,10
"paulgr3
",67,25,54
"kumi
",187,26,99
"georgebaltak
",51,22,44
"maikegrk
",5,5,5
"samhogg
",47,21,31
"sunnymel
",4,2,4
"gise11e
",25,12,18
"emeliefagel
",14,10,10
"deargumenter
",7,2,4
"rumpusparable
",13,5,11
"leon
",3,3,3
"imdigitalnomad
",8,5,7
"whosdustin
",43,16,30
"simonplend
",12,4,10
"artofbryce
",8,3,7
"evan205
",4,2,4
"erlend_sh
",5,5,5
"dotnet
",71,17,37
"martindonadieu
",15,15,15
"gnkarla
",3,3,3
"therese624
",23,12,15
"ric2z
",10,7,7
"indi
",43,17,29
"kks
",25,13,23
"yalozhkin
",3,2,3
"danielrelich
",7,6,6
"andreystepanov
",2,2,2
"gtroppee
",2,2,2
"joseclimaco
",16,8,14
"luwiton
",9,8,8
"elliotyeo
",16,7,13
"anhphan
",20,10,15
"evilbilly
",42,8,17
"dmfreedom
",13,5,6
"hmigneron
",3,3,3
"killthekitten
",4,3,4
"nerdynomads
",11,8,10
"farcosailas
",12,7,10
"uncompromise
",36,7,23
"angott
",3,3,3
"independentian
",26,8,25
"corc02119307
",9,8,9
"rsantosmello
",3,2,2
"paul184
",3,2,2
"kocsmy
",7,7,7
"balindsieber
",4,4,4
"krausefx
",74,20,31
"bastianernst
",3,3,3
"linzjub
",17,11,16
"mxstbr
",91,21,40
"alexd
",15,9,11
"acsaari
",18,2,13
"ivankreimer
",3,2,2
"citybythebea
",14,11,13
"fezvrasta
",20,9,10
"ricardomolina
",3,2,2
"julienhenzelin
",24,8,18
"beardzitski
",8,2,5
"brianwreaves
",5,3,3
"jannisnbetschki
",4,3,4
"rokeeffe
",12,4,7
"cybergorille
",14,5,10
"ronald
",35,10,20
"ubersmile
",20,7,11
"elcompilla
",3,2,3
"basedcoworking
",4,4,4
"clr
",12,8,12
"dantoml
",13,5,9
"wanderingdev
",44,19,38
"jamesmkenny
",8,3,4
"mefynn
",7,2,6
"itsmikechu
",42,7,14
"boogich
",3,2,3
"waylandchin
",10,6,9
"jeannabarrett
",112,20,60
"coleton
",2,2,2
"legomyeggo
",112,25,58
"yahli
",2,2,2
"dinaramay
",21,9,19
"attila
",2,2,2
"ptsui
",72,9,34
"stephenfjohnson
",23,3,14
"markosulamagi
",5,5,5
"dan_e_gray
",20,8,9
"liamdefty
",5,3,3
"brkljac
",8,6,6
"zrephel
",3,3,3
"tschoffelen
",4,3,3
"iam
",22,11,17
"romanmandryk
",5,3,4
"travelfrogmd
",8,4,8
"lswank
",14,4,7
"rebeccachulse
",7,6,7
"ptisunov
",47,19,37
"richlitt
",11,5,7
"pierrickgt
",30,7,25
"savannah_leona
",14,7,13
"timomolenhuis
",45,9,29
"gianlucaorlandi
",90,23,48
"kylefromohiocom
",12,3,12
"andyafk
",2,2,2
"ambrose
",15,5,13
"scottyallen
",43,16,28
"mauromassimiliano
",3,2,3
"andym
",3,3,3
"courtland
",3,3,3
"diegoluisr
",100,20,61
"koppelaar
",2,2,2
"seandisesa
",3,2,2
"dboudro
",7,5,7
"diarrhio
",14,7,14
"einancunlu
",8,5,7
"mwcol
",6,4,6
"blakebo
",5,4,4
"lucozade
",36,11,22
"raphael
",4,4,4
"tiojoca
",41,19,31
"jelmerdeboer
",95,28,42
"mahmoudilyan
",3,3,3
"caitlynsmith
",8,5,8
"samuherek
",3,3,3
"jendienst
",3,3,3
"markmmilly
",9,8,9
"zonorm
",3,2,3
"nomads_and_drifters
",3,2,3
"franzolka
",15,10,14
"ladyleet
",75,16,35
"spen_taylor
",7,4,6
"juanjoseruescas
",20,7,14
"antoineplu
",20,2,2
"cameronbrown
",13,4,12
"anitoker
",14,4,9
"magicvilleco
",5,3,5
"danielaf
",49,16,34
"matthud
",4,2,4
"dnslnsyjhnsn
",13,3,10
"threadalist
",5,4,5
"ezakto
",41,24,33
"rodico
",3,2,3
"piovella
",10,7,9
"voskovek
",44,21,32
"aileen
",20,9,15
"moraveklukas
",7,4,5
"hjbarraza
",4,3,3
"bastienbricout
",18,8,17
"lilidaniel
",2,2,2
"jchck
",7,3,7
"sodevious
",60,4,24
"justinbosco
",12,10,11
"mm
",22,10,19
"flowen
",99,23,62
"paolorovella
",2,2,2
"azizaosman
",16,10,14
"davidfrahm
",3,2,3
"paulgosnell
",33,12,20
"wvega
",26,5,15
"rgeorgia_
",9,9,9
"rjarram
",11,7,11
"seikemo
",2,2,2
"ricburton
",2,2,2
"allan
",129,15,58
"psedillo
",17,5,15
"natasha_v
",6,5,5
"mikenorth
",103,22,53
"rom
",5,3,4
"jfren
",6,5,6
"thisiskenta
",9,4,5
"joeyfenny
",26,8,16
"lj60cpt
",2,2,2
"gavin476
",3,3,3
"arcaballero
",20,9,14
"chilladx
",52,15,35
"sorinseo
",3,2,3
"florianfeibel
",2,2,2
"debg
",5,4,5
"localjo
",54,24,47
"chrisrdodd
",50,22,39
"malcolm
",2,2,2
"mxrcelus
",15,9,12
"brianguertin
",22,2,12
"yonatanbiri
",3,3,3
"mayahub_org
",4,3,4
"carl
",3,2,3
"robschad
",6,6,6
"adrienjs
",2,2,2
"mastinkipp
",2,2,2
"nomadbubble
",15,6,7
"kevintheair
",8,3,4
"jparkrr
",3,2,3
"arman
",17,7,16
"jaschaio
",28,13,22
"sandra
",8,4,6
"ndrewcowley
",9,5,8
"dani444el
",3,3,3
"spacewood
",4,3,4
"lancelot
",7,6,6
"ludde
",45,8,37
"druh_opryshok
",18,12,16
"jon00042
",18,9,15
"cw
",54,13,39
"jb
",13,9,11
"ddpelayo
",2,2,2
"kmander
",15,10,11
"djoneverett
",94,22,53
"shakespeare
",2,2,2
"bryanseversky
",5,4,5
"moose189
",66,25,56
"prossorguk
",2,2,2
"colibacillus
",17,10,15
"sean_c
",118,28,82
"matthannon
",11,7,11
"stephenbelanger
",4,3,4
"m322
",25,9,21
"felix013
",6,4,5
"maxicareercoach
",2,2,2
"jaythi
",13,6,11
"flormolla541
",2,2,2
"wwwouter
",3,3,3
"kaissi
",26,6,17
"gustav
",4,3,4
"thrivehivelive
",5,3,5
"alphonse86
",9,4,6
"belle_88
",11,4,8
"craig
",16,3,12
"parasight
",43,16,23
"liebergabor
",4,4,4
"federerchris
",2,2,2
"kam
",2,2,2
"jackolai
",4,3,3
"robertklubenspies
",2,2,2
"mezod
",2,2,2
"dmftaras
",17,10,15
"sushmit
",20,7,14
"npizzoferrato
",4,4,4
"gabo
",3,3,3
"gertburger
",6,5,6
"ellen
",7,3,3
"nico_lrx
",10,6,6
"erikbrits
",4,2,4
"rubaaaeeem
",2,2,2
"dragho
",8,6,8
"jwlee84
",2,2,2
"keegansard
",11,6,9
"shaun
",5,2,5
"jivins11
",14,14,14
"carly_io
",12,6,8
"ckomagan
",48,11,32
"khassett
",78,19,39
"zazk
",14,10,13
"kerwood
",21,12,14
"aren
",8,4,6
"jamesdaly90
",50,12,24
"twadlinger
",3,2,2
"parthbhakta
",7,7,7
"lukekimmel
",26,12,19
"sergioz
",13,4,12
"cfontana0
",7,3,7
"maila
",5,5,5
"spieglio
",172,23,76
"tkrunning
",335,47,139
"elxavicio
",4,3,4
"bobz_zg
",37,8,23
"julia
",6,4,5
"boutetnico
",147,45,102
"christyre
",15,10,13
"timoteo
",8,7,8
"martn_st
",31,14,24
"blombergvictor
",12,3,5
"marcelhagedoorn
",41,29,34
"axelut
",31,13,22
"tla
",84,16,31
"rynesweeney
",66,22,52
"dominikmayer
",20,6,16
"codyliu
",11,5,6
"cartogram
",40,10,29
"christensentr
",5,4,5
"nabilaamarsy
",2,2,2
"logankoester
",28,5,10
"di
",3,3,3
"seb_p
",3,3,3
"kyle
",6,4,4
"hyobii
",39,12,22
"ebconspicuous
",7,7,7
"louisfo
",3,2,3
"jeremikaczmarczyk
",16,4,13
"pixelcrash
",3,3,3
"nitaigao
",6,3,4
"alxmhe
",7,7,7
"namtng
",6,5,6
"msaintcr
",66,35,44
"gracjan_grala
",83,19,52
"waywardjay
",9,3,8
"paulbremer
",30,8,20
"mirjamdenneman
",2,2,2
"petrbambasek
",9,5,9
"matevaltr
",2,2,2
"vipulnsward
",7,4,5
"satelliteeyes
",143,25,85
"rrppspain
",17,10,14
"jeanetwolf
",10,6,9
"talon39
",5,3,5
"annamcphee3
",56,19,51
"timea_albert
",60,22,35
"dully
",5,4,5
"jade
",4,3,4
"domas
",15,9,13
"debbiec
",102,18,68
"dlc86
",6,5,6
"herzflimmern
",26,9,17
"malinda
",14,4,12
"kalitherapy
",15,4,7
"jaszczakw
",9,3,8
"goodforenergy
",14,4,11
"nevilhulspas
",3,3,3
"debris
",77,28,47
"wshatch
",8,5,8
"anniestrout
",20,13,16
"franvera
",25,13,17
"volodymyr_sadykov
",2,2,2
"nicolekelner
",10,4,10
"desirai
",41,14,25
"mtjdotcom
",5,4,5
"petr_suska
",21,7,10
"refuseillusion
",66,14,28
"msouthern
",8,7,7
"benko
",13,10,11
"joshua
",30,13,20
"snehainguva
",4,2,3
"petepollard
",26,12,17
"radiljancz
",5,4,4
"jennjenn
",129,21,50
"jpleboeuf
",10,3,3
"andrewculver
",36,10,21
"kamil_dziedzic
",2,2,2
"kimberleyanderson
",12,8,9
"gunnarolla
",5,4,5
"jamiefriggin
",3,2,3
"peter217
",19,5,14
"laudowicz
",27,6,15
"monkeyinsf
",7,7,7
"hrtx666
",12,4,9
"benrellick
",28,8,18
"mirkatekelova
",4,4,4
"ngfar
",4,4,4
"rolf10
",12,6,10
"marcusmeurer
",15,6,12
"nspehler
",20,9,12
"thekitze
",52,14,30
"dgdev
",66,21,54
"brucemarsh
",8,7,8
"punksta
",2,2,2
"bosco
",5,3,5
"woutervr
",34,20,32
"wwoessi
",3,3,3
"lewispeckover
",17,7,14
"sapeish
",5,2,5
"shervinater
",6,3,4
"joellepittman
",4,3,4
"cetitania
",22,19,20
"jumponweb
",7,4,7
"zen
",15,8,10
"fabrejulien
",6,3,4
"tomleeson71
",6,5,6
"twahlin
",101,34,67
"so
",9,6,7
"josephrule
",32,11,21
"vishalmadhvani
",8,3,7
"joost_barendregt
",38,14,18
"sunny_cloud
",29,9,20
"zegodoy
",10,6,9
"cryotodin
",11,8,9
"mightyalex
",2,2,2
"val
",61,13,35
"amit29
",2,2,2
"radmirm_
",6,2,4
"dnlhtz
",9,6,7
"hello769
",25,6,7
"theodoorpater
",4,4,4
"kchau
",2,2,2
"laopela
",17,9,14
"divyangbw
",5,5,5
"taavikalvi
",10,6,9
"austinknight
",120,24,52
"max232
",6,3,4
"bjhguerin
",3,3,3
"vindard
",13,4,7
"mathijs
",19,5,5
"jodroc
",6,3,6
"anderkd
",46,8,46
"krisztian
",4,3,3
"dylan_hey
",14,8,8
"bartonmiklos
",9,5,7
"joanna
",13,5,9
"kyebrewer2012
",22,6,12
"kcseton
",3,2,3
"qdoug
",14,9,11
"callumstyan
",39,9,15
"karel
",2,2,2
"stevelacey
",143,27,72
"chuckwoodraska
",7,3,4
"mrkoio
",92,25,42
"ematipico
",9,5,8
"ctotheameron
",180,20,86
"thetiwi
",4,3,3
"iain_bryson
",24,12,17
"canuckdan
",5,3,4
"mialiou
",2,2,2
"thomasghenry
",29,8,24
"vladstan
",2,2,2
"amy
",12,5,10
"chmanie
",5,3,5
"amitjainbsl
",3,3,3
"jonathancoxon
",5,2,2
"silaisik
",8,6,8
"nickyborry
",18,13,15
"vitormoreira
",3,3,3
"calum
",38,12,23
"jamescrowley
",5,4,4
"havesomegante
",2,2,2
"replay
",299,45,185
"hella_gela
",53,10,24
"bigbeka
",6,3,6
"jasoninbend
",4,2,3
"lufo
",6,3,6
"amurzaya
",19,10,17
"nehagupta
",18,7,11
"firsara
",4,3,3
"corinutz
",2,2,2
"wendy_who
",21,10,11
"tonmakaroff
",3,3,3
"nzieber
",11,8,10
"anywhereness
",24,4,18
"kellymsheridan
",28,13,21
"unicycle
",50,19,44
"codam
",10,6,8
"mrmading
",29,8,13
"fmazzoli89
",39,21,30
"joefromboston
",2,2,2
"cggaurav
",2,2,2
"theblakemoore
",13,6,10
"sampiercelolla
",6,5,6
"will2357
",11,6,10
"michellaneousw
",17,14,17
"solra
",24,5,13
"jeremykovac
",2,2,2
"eduardoborges
",66,29,56
"mmorris
",31,8,18
"norydev
",12,7,9
"cnd_illusions
",2,2,2
"iamsamhankins
",10,5,8
"cesarf
",59,15,29
"robertlachnitt
",5,5,5
"kundi
",8,7,8
"milann
",2,2,2
"adz
",11,4,11
"evolvinghumand
",15,5,12
"thomas
",62,19,36
"abhishek77in
",2,2,2
"altman
",3,3,3
"miikahannila
",2,2,2
"rasmuskroner
",49,17,28
"hello513
",7,4,4
"jruse
",7,5,6
"vcolinau
",8,4,8
"jscagos
",5,4,4
"richarme
",10,7,9
"mw
",5,4,5
"atu
",20,12,16
"jameshowitt
",6,4,5
"greyglass
",10,4,8
"billiamfrazier
",3,2,3
"davidnagy
",10,9,10
"xunadia
",22,9,13
"rabourn
",23,11,11
"msurocks99
",3,2,2
"fabrice_dubesset
",2,2,2
"nomadbound
",4,4,4
"kyleschutter
",13,8,13
"arizzy
",4,4,4
"rosina
",2,2,2
"alexishacks
",2,2,2
"hodaraadam
",2,2,2
"logan
",11,6,11
"hamedbehravan
",6,6,6
"brendannee
",2,2,2
"zsoltee
",4,2,4
"zhanna
",20,3,14
"andrefoeken
",9,4,5
"oneswrightmind
",184,15,100
"wimgz
",10,10,10
"jamesohsull
",7,5,7
"janvt
",29,7,13
"chrisgj
",49,10,34
"yliasm
",33,13,22
"morganberger
",7,5,6
"gphillips_nz
",2,2,2
"agusburgos
",5,2,5
"denys
",89,33,72
"jaistag
",8,6,8
"unfulvio
",28,8,16
"mattlellsworth
",21,13,18
"chelseaannefox
",35,8,20
"robertbirchall
",3,2,3
"svenbergryen
",24,15,18
"fredrivett
",27,14,22
"pri143u
",19,6,13
"gourlaoueneric
",40,12,28
"agammell
",5,5,5
"heatherashannon
",13,6,11
"marymuu
",23,12,21
"ellis_adam
",26,10,20
"agermanidis
",13,11,11
"spunkypixels
",35,9,17
"mikebandar
",11,6,10
"thetwopct
",49,12,27
"stefan
",29,2,16
"illunious
",9,4,7
"moltar
",5,4,5
"roms12
",4,3,4
"btong
",2,2,2
"amyyli
",152,26,70
"dinchamion
",9,5,7
"roseeppensteiner
",25,21,21
"psyclmao
",5,5,5
"johana
",66,20,32
"lucsucces
",5,5,5
"dangel
",2,2,2
"isander
",4,4,4
"mfonne
",28,11,19
"zpeirce
",44,16,32
"flexrs
",26,10,20
"tornado64
",3,3,3
"avizcarrondo
",23,12,14
"geo_care
",5,5,5
"klaaspieter
",11,10,10
"stijnbe
",2,2,2
"abbygmcclain
",11,7,10
"philiprenich
",2,2,2
"photojosh
",4,3,4
"jtompl
",18,6,15
"capoma1
",13,7,11
"asimon1267
",14,13,13
"sa_cha
",53,18,29
"avermat
",6,5,5
"masaharu_hayataki
",9,8,9
"zzap
",3,2,3
"frontendphil
",5,3,4
"josh_works
",53,8,40
"mdhandcock
",4,4,4
"jazic
",3,3,3
"whitterstew
",5,2,5
"nerdontour
",6,4,5
"jayzus
",58,21,46
"suhastech
",6,3,6
"soerenr
",31,9,14
"rimu
",18,6,11
"bogaert
",9,7,8
"louis
",4,3,4
"amber
",19,5,18
"katingalls
",10,6,8
"colleran
",28,6,13
"emil
",6,2,4
"ahawkins
",3,3,3
"amutz1976
",2,2,2
"theprivileges
",42,3,23
"kristinasimakova
",4,3,4
"revealed_dave
",44,9,13
"lozziefizzer
",3,3,3
"vaidas
",35,17,27
"maikumori
",16,10,14
"bitnoorikeum
",4,4,4
"arcomul
",5,4,4
"chodane
",16,4,8
"adrianlazarte
",18,6,11
"sammyp2582
",18,2,16
"jerbersoft
",24,5,17
"aaronpyon
",2,2,2
"mqt
",56,9,30
"jmocejo
",8,6,8
"szehueiyek
",5,5,5
"dominik
",3,2,3
"kushalraha
",2,2,2
"bradzickafoose
",105,31,81
